2.000000000000000111e-01 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e+00 0.000000000000000000e+00
1.800000000000000044e+00 0.000000000000000000e+00
2.200000000000000178e+00 0.000000000000000000e+00
2.600000000000000533e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000355e+00 0.000000000000000000e+00
3.799999999999999822e+00 1.807604865591074805e-01
4.200000000000000178e+00 7.680900807870654035e+01
4.600000000000000533e+00 1.594824275210127951e+02
5.000000000000000000e+00 2.111937691597052833e+02
5.400000000000000355e+00 9.824084601041555231e+01
5.800000000000000711e+00 4.324128869197720348e+01
6.200000000000000178e+00 3.478623998758563118e+01
6.600000000000000533e+00 3.114843906974375898e+01
7.000000000000000000e+00 2.086839495344760209e+01
7.400000000000000355e+00 1.967552374997682207e+01
7.800000000000000711e+00 1.766676318963079240e+01
8.199999999999999289e+00 1.654883039754377450e+01
8.600000000000001421e+00 2.274480400594204355e+01
9.000000000000000000e+00 3.874706344095325505e+01
9.400000000000002132e+00 3.543140077926091180e+01
9.800000000000000711e+00 3.133369118259915709e+01
1.019999999999999929e+01 2.297400002543775699e+01
1.060000000000000142e+01 1.987807714199237452e+01
1.100000000000000000e+01 1.761146074604247147e+01
1.140000000000000213e+01 1.469381745910778392e+01
1.180000000000000071e+01 1.403354910357092500e+01
1.219999999999999929e+01 1.417279440162874060e+01
1.260000000000000142e+01 1.478468375343633490e+01
1.300000000000000000e+01 1.610326954640878228e+01
1.340000000000000213e+01 1.862620852408304373e+01
1.380000000000000071e+01 2.064521653474235308e+01
1.419999999999999929e+01 2.013987828418719417e+01
1.460000000000000142e+01 2.058040899468032947e+01
1.500000000000000000e+01 2.096625630995808365e+01
1.540000000000000213e+01 1.912297177077836352e+01
1.580000000000000071e+01 1.706559908067676545e+01
1.620000000000000284e+01 1.576792714942254747e+01
1.660000000000000142e+01 1.611222432975657526e+01
1.700000000000000000e+01 1.536069691620001976e+01
1.739999999999999858e+01 1.485028432037839430e+01
1.780000000000000071e+01 1.523755222230160733e+01
1.820000000000000284e+01 1.509964142025728684e+01
1.860000000000000142e+01 1.438546400317130924e+01
1.900000000000000000e+01 1.302629123113192122e+01
1.940000000000000213e+01 1.191506683766900032e+01
1.980000000000000071e+01 1.110200367767997420e+01
2.020000000000000284e+01 1.020730322099697496e+01
2.060000000000000142e+01 9.142182532162209441e+00
2.100000000000000000e+01 8.720223390284933984e+00
2.140000000000000213e+01 8.345947640334149042e+00
2.180000000000000071e+01 8.493268086619426782e+00
2.220000000000000284e+01 8.433813672255270788e+00
2.260000000000000142e+01 8.885986016442894098e+00
2.300000000000000000e+01 8.990743041295605309e+00
2.340000000000000213e+01 8.717014690141800415e+00
2.380000000000000071e+01 8.075948295124243614e+00
2.420000000000000284e+01 7.629402021611871199e+00
2.460000000000000142e+01 6.996933848424483848e+00
2.500000000000000000e+01 6.743477488620253091e+00
2.540000000000000213e+01 6.600589379825961167e+00
2.580000000000000071e+01 6.470120377142777990e+00
2.620000000000000284e+01 6.451046981469395369e+00
2.660000000000000142e+01 6.559417516008239524e+00
2.700000000000000000e+01 6.697107261594608119e+00
2.740000000000000213e+01 6.623927388703967800e+00
2.780000000000000071e+01 6.343413247576647152e+00
2.820000000000000284e+01 6.028400413020279736e+00
2.860000000000000142e+01 5.607034247628161161e+00
2.900000000000000000e+01 5.416925466202477502e+00
2.940000000000000213e+01 5.102025239433015891e+00
2.980000000000000071e+01 4.963037473042656522e+00
