2.000000000000000111e-01 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e+00 0.000000000000000000e+00
1.800000000000000044e+00 0.000000000000000000e+00
2.200000000000000178e+00 0.000000000000000000e+00
2.600000000000000533e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000355e+00 0.000000000000000000e+00
3.799999999999999822e+00 2.044462172181267523e-01
4.200000000000000178e+00 2.527535847366450028e+01
4.600000000000000533e+00 2.470194383199463175e+02
5.000000000000000000e+00 2.754298130604287849e+02
5.400000000000000355e+00 7.596653318022706003e+01
5.800000000000000711e+00 8.780495224423514600e+00
6.200000000000000178e+00 9.989792278217186627e-01
6.600000000000000533e+00 2.373527993040307205e-01
7.000000000000000000e+00 5.124503388051739883e-01
7.400000000000000355e+00 1.591475446494948098e+00
7.800000000000000711e+00 4.370239472348918852e+00
8.199999999999999289e+00 7.073903967838284679e+00
8.600000000000001421e+00 1.302235436651231915e+01
9.000000000000000000e+00 3.134992292457112129e+01
9.400000000000002132e+00 6.572020508409387674e+01
9.800000000000000711e+00 5.915806247503299176e+01
1.019999999999999929e+01 2.794384729280087143e+01
1.060000000000000142e+01 1.000549307620109829e+01
1.100000000000000000e+01 6.824890480422380001e+00
1.140000000000000213e+01 6.263461961679899659e+00
1.180000000000000071e+01 5.697519083321031630e+00
1.219999999999999929e+01 5.310217628694026359e+00
1.260000000000000142e+01 6.532458390327644970e+00
1.300000000000000000e+01 7.491640992467369919e+00
1.340000000000000213e+01 1.011999667141642689e+01
1.380000000000000071e+01 1.890532090432876799e+01
1.419999999999999929e+01 2.669869693363038365e+01
1.460000000000000142e+01 2.297564747700304366e+01
1.500000000000000000e+01 1.232460819787777062e+01
1.540000000000000213e+01 6.790124590067730281e+00
1.580000000000000071e+01 4.799550744116348078e+00
1.620000000000000284e+01 4.008159571700041113e+00
1.660000000000000142e+01 4.176546978004799904e+00
1.700000000000000000e+01 4.263490250815447524e+00
1.739999999999999858e+01 4.445471776733135094e+00
1.780000000000000071e+01 5.544222829978778577e+00
1.820000000000000284e+01 7.372753244540594331e+00
1.860000000000000142e+01 1.187614429263595106e+01
1.900000000000000000e+01 1.380416690599760088e+01
1.940000000000000213e+01 1.063425970400303555e+01
1.980000000000000071e+01 6.187925903289130503e+00
2.020000000000000284e+01 3.736628052661588928e+00
2.060000000000000142e+01 2.809587430372806338e+00
2.100000000000000000e+01 2.984991417082216714e+00
2.140000000000000213e+01 2.971231850570029476e+00
2.180000000000000071e+01 3.121229074490907252e+00
2.220000000000000284e+01 3.849146387192289964e+00
2.260000000000000142e+01 4.460394389868719500e+00
2.300000000000000000e+01 5.901331093965850094e+00
2.340000000000000213e+01 7.406570505380286384e+00
2.380000000000000071e+01 7.532691037253229638e+00
2.420000000000000284e+01 5.408804248836365680e+00
2.460000000000000142e+01 3.613258517751228194e+00
2.500000000000000000e+01 2.463176538548032646e+00
2.540000000000000213e+01 2.283157398177816155e+00
2.580000000000000071e+01 2.219570742172606526e+00
2.620000000000000284e+01 2.249170479569845060e+00
2.660000000000000142e+01 2.572505744895254853e+00
2.700000000000000000e+01 3.202128220369347300e+00
2.740000000000000213e+01 3.668209844087284122e+00
2.780000000000000071e+01 4.347208582759644280e+00
2.820000000000000284e+01 4.860146316469361238e+00
2.860000000000000142e+01 4.470469747787315207e+00
2.900000000000000000e+01 3.627724327748160338e+00
2.940000000000000213e+01 2.596411454051488210e+00
2.980000000000000071e+01 2.066329850570887139e+00
