2.000000000000000111e-01 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e+00 0.000000000000000000e+00
1.800000000000000044e+00 0.000000000000000000e+00
2.200000000000000178e+00 0.000000000000000000e+00
2.600000000000000533e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000355e+00 0.000000000000000000e+00
3.799999999999999822e+00 9.714853210269999706e-02
4.200000000000000178e+00 1.614632083554630526e+01
4.600000000000000533e+00 2.303137201259833091e+02
5.000000000000000000e+00 3.548284886037023966e+02
5.400000000000000355e+00 8.783772443271078600e+01
5.800000000000000711e+00 4.672982957814822313e+00
6.200000000000000178e+00 1.825745644925912403e-01
6.600000000000000533e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000355e+00 0.000000000000000000e+00
7.800000000000000711e+00 0.000000000000000000e+00
8.199999999999999289e+00 0.000000000000000000e+00
8.600000000000001421e+00 2.087957997102726504e-01
9.000000000000000000e+00 5.563560208127697138e+00
9.400000000000002132e+00 4.585422441081117739e+01
9.800000000000000711e+00 7.471326262817341046e+01
1.019999999999999929e+01 4.023980833413536828e+01
1.060000000000000142e+01 7.159713104178235810e+00
1.100000000000000000e+01 6.149600557915727572e-01
1.140000000000000213e+01 3.240942002441318803e-02
1.180000000000000071e+01 0.000000000000000000e+00
1.219999999999999929e+01 0.000000000000000000e+00
1.260000000000000142e+01 0.000000000000000000e+00
1.300000000000000000e+01 8.307747617491844858e-03
1.340000000000000213e+01 1.563840344510348257e-01
1.380000000000000071e+01 2.609870422498024034e+00
1.419999999999999929e+01 1.570861702269775328e+01
1.460000000000000142e+01 2.952182746050679185e+01
1.500000000000000000e+01 2.215882260289219374e+01
1.540000000000000213e+01 6.535931285948767488e+00
1.580000000000000071e+01 8.998847152260386340e-01
1.620000000000000284e+01 5.884978138552070942e-02
1.660000000000000142e+01 5.095268472969181200e-03
1.700000000000000000e+01 0.000000000000000000e+00
1.739999999999999858e+01 0.000000000000000000e+00
1.780000000000000071e+01 1.329435391339764752e-02
1.820000000000000284e+01 8.901502112324315152e-02
1.860000000000000142e+01 1.335234464890496797e+00
1.900000000000000000e+01 7.144801638512405795e+00
1.940000000000000213e+01 1.479578889393975949e+01
1.980000000000000071e+01 1.339462974117411598e+01
2.020000000000000284e+01 5.749946206498305123e+00
2.060000000000000142e+01 1.081941871225964746e+00
2.100000000000000000e+01 1.337216824758644118e-01
2.140000000000000213e+01 6.131885920538446798e-03
2.180000000000000071e+01 5.908933273444457075e-03
2.220000000000000284e+01 5.697922778883579391e-03
2.260000000000000142e+01 8.247024809386585900e-03
2.300000000000000000e+01 5.308448875860775906e-02
2.340000000000000213e+01 8.026132208578306004e-01
2.380000000000000071e+01 3.765285386643867582e+00
2.420000000000000284e+01 8.189954786870471182e+00
2.460000000000000142e+01 9.090523849382282862e+00
2.500000000000000000e+01 4.612155368739161432e+00
2.540000000000000213e+01 1.321041752938568736e+00
2.580000000000000071e+01 1.539852103667753713e-01
2.620000000000000284e+01 2.863658851663748034e-02
2.660000000000000142e+01 1.984416386510274872e-03
2.700000000000000000e+01 5.778166405698650400e-03
2.740000000000000213e+01 7.480926958821253019e-03
2.780000000000000071e+01 4.178640539618604099e-02
2.820000000000000284e+01 4.820159513482680236e-01
2.860000000000000142e+01 2.101099086691922579e+00
2.900000000000000000e+01 5.127211079059090792e+00
2.940000000000000213e+01 6.208598624529963139e+00
2.980000000000000071e+01 3.878490760085719913e+00
